,Unnamed: 0,class,tweet
10036,10036,1,"['b', 'quick', 'dub', 'bitch', 'sad']"
10037,10037,1,"['b', 'remind', 'knew', 'u', 'dis', 'social', 'network', 'fame']"
10038,10038,1,"['based', 'bitch', 'look']"
10039,10039,1,"['wit', 'fake']"
10040,10040,1,"['damn', 'go', 'ova', 'n', 'get', 'ass', 'wat', 'look', 'like', 'bitch', 'play', 'duty', 'frequently']"
10041,10041,1,"['much', 'damn', 'got', 'ready', 'lick']"
10042,10042,2,"['skid', 'vincent']"
10043,10043,1,"['half', 'brag', 'good', 'game']"
10044,10044,1,"['like', 'real', 'mark', 'ass', 'bitch']"
10045,10045,1,['bitch']
10046,10046,1,[]
10047,10047,1,"['lying', 'got', 'theses', 'like', 'u', 'really', 'focus']"
10048,10048,1,"['bitch', 'quickness']"
10049,10049,1,"['ready', 'tell', 'bitch', 'shut', 'da']"
10050,10050,0,"['done', 'everyday', 'one', 'hit', 'like', 'turn', 'free', 'beer']"
10051,10051,1,"['whip', 'wit', 'like', 'dad', 'eye', 'comes', 'salty', 'ass']"
10052,10052,1,['stalking']
10053,10053,1,"['teaching', 'clear', 'bong', 'mon']"
10054,10054,1,"['telling', 'music', 'non', 'music', 'related', 'crackers', 'want', 'sell', 'something']"
10055,10055,1,"['try', 'log', 'like', 'dont', 'posting']"
10056,10056,1,[]
10057,10057,1,"['waiting', 'bitch', 'sneak', 'diss']"
10058,10058,1,['waking']
10059,10059,0,"['waking', 'new', 'like', 'bitch']"
10060,10060,1,"['beat', 'pussy']"
10061,10061,1,"['beat', 'pussy']"
10062,10062,1,"['become', 'bitch', 'day']"
10063,10063,1,"['getting', 'whole', 'life', 'getting', 'money', 'whole', 'life']"
10064,10064,1,"['getting', 'money', 'worried', 'bout', 'hoe']"
10065,10065,1,"['getting', 'money', 'worried', 'bout', 'hoe']"
10066,10066,1,"['getting', 'worried', 'hoe']"
10067,10067,1,"['bitch', 'like', 'switch']"
10068,10068,1,"['got', 'bad']"
10069,10069,1,"['hospital', 'since', 'stay', 'awake', 'sip', 'party', 'rest']"
10070,10070,1,"['ice', 'game', 'cop', 'watch', 'hoe', 'press', 'block']"
10071,10071,1,"['theses', 'since']"
10072,10072,2,"['mushroom', 'twice', 'blue', 'yellow', 'purple']"
10073,10073,1,"['way', 'consistent', 'drop', 'trash', 'get']"
10074,10074,1,"['stud', 'attitude']"
10075,10075,1,"['beg', 'differ', 'lip', 'dis', 'bitch', 'bit', 'lip', 'tried', 'suck', 'aint', 'sexy']"
10076,10076,1,"['bent', 'yo', 'bitch', 'mad', 'broke', 'laugh']"
10077,10077,1,"['bet', 'go', 'crazy', 'ona', 'bitch', 'jack']"
10078,10078,1,"['bet', 'took', 'twitter', 'least', 'basic', 'ass']"
10079,10079,1,"['bet', 'got', 'murder', 'tha', 'cause', 'straight']"
10080,10080,1,"['bet', 'trying', 'set']"
10081,10081,1,"['bet', 'u', 'way', 'pussy']"
10082,10082,1,"['bet', 'see', 'game', 'loan', 'player', 'people', 'much']"
10083,10083,0,"['bet', 'think', 'savage']"
10084,10084,1,"['bitch', 'lot', 'coo']"
10085,10085,1,"['bitch', 'tell', 'addicted', 'pussy', 'pass']"
10086,10086,1,"['bought', 'went', 'back', 'neighborhood', 'busted']"
10087,10087,1,"['bought', 'shirt', 'birthday', 'ask', 'back']"
10088,10088,1,"['bought', 'need', 'need', 'buy', 'crackers']"
10089,10089,1,"['broke', 'baby', 'thug', 'stage', 'n', 'turned', 'pussy', 'hard', 'show', 'lit', 'bit']"
10090,10090,1,"['least', 'times', 'make', 'hair', 'appointment', 'pick', 'guess', 'stop', 'make', 'appointment']"
10091,10091,1,"['work', 'n', 'bitch', 'said', 'might', 'want', 'go', 'back']"
10092,10092,1,"['bitch', 'fine']"
10093,10093,1,[]
10094,10094,1,"['yo', 'bitch']"
10095,10095,1,"['guarantee', 'follow']"
10096,10096,2,['hear']
10097,10097,2,"['hear', 'bird', 'living', 'room']"
10098,10098,2,['hear']
10099,10099,2,"['jig', 'like', 'new', 'got', 'much', 'could', 'really', 'shape']"
10100,10100,1,"['set', 'hoe', 'fire']"
10101,10101,1,"['make', 'bitch', 'famous']"
10102,10102,1,"['make', 'dike', 'say', 'make', 'lady', 'say', 'pussy', 'ass', 'gave', 'baby']"
10103,10103,1,"['count', 'stash', 'cause', 'always', 'lose', 'keep', 'bitch', 'put']"
10104,10104,1,"['theses', 'ass']"
10105,10105,1,"['see', 'ya', 'em']"
10106,10106,1,"['taste', 'loud', 'n', 'pussy', 'tongue']"
10107,10107,1,"['tell', 'certain', 'specific', 'people', 'posting', 'page', 'consistent', 'retarded']"
10108,10108,1,"['turn', 'hoe', 'cause', 'know', 'thats']"
10109,10109,1,"['stand', 'ex', 'let', 'go', 'like', 'bitch', 'get', 'life', 'nobody', 'yo']"
10110,10110,1,"['argue', 'bitch']"
10111,10111,1,"['believe', 'think', 'bitch', 'room', 'take', 'pic', 'bed', 'shirt']"
10112,10112,1,"['believe', 'someone', 'movie', 'crowd', 'came']"
10113,10113,1,"['believe', 'ghetto', 'left', 'little', 'next', 'odds']"
10114,10114,1,"['believe', 'told', 'put', 'bitch', 'eat']"
10115,10115,0,"['blow', 'basically']"
10116,10116,1,"['entertain', 'broke']"
10117,10117,1,"['even', 'away', 'phone', 'long', 'right', 'crazy']"
10118,10118,2,"['even', 'find', 'mock', 'mass', 'ignorance']"
10119,10119,1,"['ever', 'eat', 'roast', 'beef', 'without', 'bout', 'dark', 'skin', 'thanks', 'lot']"
10120,10120,1,"['express', 'much', 'hate', 'far', 'least', 'favorite', 'character', 'bitch', 'made']"
10121,10121,0,['scary']
10122,10122,0,"['bitch', 'desert']"
10123,10123,1,"['talk', 'pussy', 'social']"
10124,10124,1,"['hoe', 'trust']"
10125,10125,1,"['mo', 'hoe']"
10126,10126,1,"['handle', 'people', 'give', 'dead', 'like', 'nasty', 'bitch']"
10127,10127,1,"['never', 'bitch', 'thats', 'get', 'like', 'bitch']"
10128,10128,2,['play']
10129,10129,2,"['sleep', 'watch', 'eat', 'crackers', 'peanut', 'butter']"
10130,10130,1,"['stand', 'fag', 'bitch', 'like', 'get', 'make', 'money']"
10131,10131,1,"['stand', 'snobby', 'stuck', 'bitch']"
10132,10132,1,"['stand', 'fat', 'bitch', 'next', 'hairy', 'ass', 'kiss']"
10133,10133,1,"['stand', 'see', 'ex', 'another', 'ugly', 'bitch']"
10134,10134,1,"['take', 'yo', 'bitch', 'see', 'yo']"
10135,10135,1,"['take', 'serious', 'everything', 'need', 'look', 'good']"
10136,10136,2,"['take', 'serious', 'wear', 'colored']"
10137,10137,1,"['talk', 'anyone', 'go', 'answer', 'little', 'low', 'bathroom']"
10138,10138,1,"['tell', 'want', 'want', 'slit', 'throat']"
10139,10139,1,"['tell', 'last', 'time', 'seen', 'fight', 'see', 'fight', 'video']"
10140,10140,1,"['trust', 'bitch']"
10141,10141,2,"['wait', 'post', 'new', 'walkout', 'official', 'mock', 'done']"
10142,10142,1,"['wait', 'turnup', 'miss']"
10143,10143,2,"['wait', 'watch', 'put', 'right', 'trash']"
10144,10144,2,"['watch', 'cloud', 'cry', 'like', 'little']"
10145,10145,1,"['second', 'class']"
10146,10146,1,"['disrespect', 'ass']"
10147,10147,1,"['cannot', 'worried', 'know', 'bitch', 'could', 'somewhere', 'sucking', 'dick']"
10148,10148,2,"['cannot', 'express', 'infinitely', 'better', 'book']"
10149,10149,1,"['cant', 'wit', 'bitch', 'thats', 'addicted']"
10150,10150,1,"['chase', 'bread', 'cause', 'never', 'met', 'dollar', 'aint', 'like']"
10151,10151,1,"['nobody', 'even']"
10152,10152,1,"['come', 'wit', 'get', 'light', 'yellow', 'chevy', 'color']"
10153,10153,2,"['autistic', 'thought', 'like']"
10154,10154,1,"['copped', 'need', 'bitch']"
10155,10155,1,"['could', 'never', 'bring', 'bitch', 'everybody', 'else', 'like', 'um', 'broke', 'ya', 'boof']"
10156,10156,1,"['could', 'b', 'like', 'streets', 'pussy', 'couple']"
10157,10157,1,"['could', 'blank']"
10158,10158,2,"['could', 'go', 'brownie', 'right']"
10159,10159,1,"['could', 'many', 'right', 'lately', 'loving', 'flee']"
10160,10160,1,"['could', 'say', 'name', 'ya', 'bitch', 'already']"
10161,10161,1,"['sworn', 'last', 'bitch']"
10162,10162,1,"['grumpy', 'ass']"
10163,10163,2,"['press', 'tweet', 'anchor', 'even', 'raw']"
10164,10164,1,['cuff']
10165,10165,1,"['curved', 'yo']"
10166,10166,1,"['cut', 'life', 'reason', 'stupid', 'follow']"
10167,10167,1,"['dare', 'bitch', 'key', 'truck']"
10168,10168,2,"['got', 'cutting', 'goes', 'yellow', 'frame']"
10169,10169,1,"['definitely', 'cant', 'wit', 'dont']"
10170,10170,1,"['despise', 'aint', 'original']"
10171,10171,1,"['anything', 'bitch', 'get', 'hard', 'dick']"
10172,10172,1,"['everything', 'trust']"
10173,10173,1,"['everything', 'except', 'trust']"
10174,10174,1,"['go', 'school', 'full', 'ugly', 'ended', 'ugly', 'high', 'school', 'damn', 'shame']"
10175,10175,1,"['even', 'get', 'see', 'baby', 'selfish']"
10176,10176,0,"['forsake', 'wife', 'getting', 'another', 'know']"
10177,10177,1,"['know', 'nig', 'million', 'one', 'crazy']"
10178,10178,1,"['see', 'hoe', 'ass', 'take', 'care']"
10179,10179,2,"['didnt', 'buy', 'alcohol', 'bought', 'still', 'quid']"
10180,10180,1,"['let', 'nobody', 'borrow', 'let', 'got', 'u', 'know', 'cant', 'get', 'sock']"
10181,10181,1,"['pussy', 'since', 'came']"
10182,10182,0,"['da', 'flow', 'temple', 'today', 'wit', 'funky', 'hair', 'tell', 'tell', 'mo', 'human', 'den', 'monkey']"
10183,10183,1,"['know', 'one', 'thing', 'come']"
10184,10184,1,['pussy']
10185,10185,1,"['dog', 'one']"
10186,10186,2,"['talk', 'trash', 'regarding']"
10187,10187,1,"['keep', 'come', 'go', 'fake']"
10188,10188,1,"['crying', 'stripper', 'left', 'money', 'singing']"
10189,10189,1,"['believe', 'bitch', 'like', 'u', 'time']"
10190,10190,2,"['blame', 'crash', 'probably', 'talk', 'trash', 'like', 'food', 'trucks']"
10191,10191,1,"['buy', 'pussy', 'free', 'bitch', 'buy']"
10192,10192,1,"['care', 'hot', 'bitch', 'personality']"
10193,10193,1,"['care', 'old', 'put', 'front', 'bag', 'eat', 'bitch']"
10194,10194,1,"['care', 'bout', 'calling', 'thinking', 'even', 'like']"
10195,10195,1,"['chase', 'chase']"
10196,10196,1,"['even', 'play', 'bird']"
10197,10197,1,"['wit', 'pussy', 'better', 'crazy', 'apparently']"
10198,10198,1,"['feel', 'like', 'black', 'people', 'black', 'tell']"
10199,10199,1,"['focus', 'focus']"
10200,10200,1,"['wit', 'listen', 'reason', 'mad', 'energy', 'like', 'chill']"
10201,10201,1,"['wit', 'hoe']"
10202,10202,1,"['wit', 'think']"
10203,10203,1,"['cause', 'shady', 'want', 'baby']"
10204,10204,1,"['iffy', 'put', 'fear', 'bleed', 'breathe']"
10205,10205,1,"['get', 'either', 'pussy', 'room', 'social', 'media']"
10206,10206,1,"['get', 'standing', 'ya', 'tip', 'taking']"
10207,10207,1,"['get', 'blame', 'hoe', 'man', 'said']"
10208,10208,1,"['give', 'yo', 'gal', 'yo', 'yo', 'boo', 'came', 'bitch', 'bone']"
10209,10209,1,"['glorify', 'dis', 'bitch']"
10210,10210,1,"['got', 'bad', 'thing']"
10211,10211,1,"['got', 'bad', 'mouth', 'ass', 'bitch', 'de', 'wop']"
10212,10212,1,"['wife', 'bitch', 'catching', 'might', 'alright']"
10213,10213,1,"['manually', 'ignore']"
10214,10214,1,"['another', 'face', 'bitch']"
10215,10215,1,['myth']
10216,10216,1,"['type', 'bad', 'thing', 'like']"
10217,10217,1,"['hit', 'slap', 'close', 'fisted', 'business', 'though', 'cowardly']"
10218,10218,1,"['hold', 'old', 'trade', 'like', 'old']"
10219,10219,1,"['kick', 'nights']"
10220,10220,1,"['know', 'hoe', 'consist', 'partake', 'many', 'damn', 'near', 'tweet', 'without', 'hoe']"
10221,10221,2,"['know', 'told', 'love', 'project']"
10222,10222,2,['know']
10223,10223,1,"['know', 'drunk', 'dial']"
10224,10224,1,"['maybe', 'good', 'quote', 'good', 'way', 'feel', 'seen', 'way', 'many', 'petty', 'use']"
10225,10225,1,"['like', 'bat', 'man', 'bitch']"
10226,10226,1,['like']
10227,10227,1,"['like', 'bitch', 'party', 'weekend', 'going']"
10228,10228,1,"['live', 'man']"
10229,10229,1,"['love', 'love', 'couple']"
10230,10230,1,"['love', 'love']"
10231,10231,1,['love']
10232,10232,1,"['make', 'music', 'get']"
10233,10233,1,"['need', 'need', 'get', 'high', 'get']"
10234,10234,1,"['owe', 'leave', 'alone']"
10235,10235,2,"['may', 'get', 'one', 'new', 'available', 'army', 'green', 'vinyl']"
10236,10236,1,"['pity', 'hate', 'sexual', 'necessary', 'side', 'effect', 'proliferation', 'sign']"
10237,10237,1,"['put', 'nothing', 'pass', 'nobody', 'comes', 'money', 'n']"
10238,10238,1,"['respect', 'money', 'respect', 'real']"
10239,10239,1,"['talk', 'talk', 'god', 'relate']"
10240,10240,1,"['trust', 'bitch', 'dog', 'em']"
10241,10241,1,['trust']
10242,10242,1,"['understand', 'bitch']"
10243,10243,1,"['understand', 'people', 'say', 'first', 'time', 'smoking', 'get', 'damn', 'retarded', 'high']"
10244,10244,1,"['understand', 'mad', 'making', 'track', 'spoke', 'hoe', 'bitch']"
10245,10245,1,"['want', 'bitch', 'already', 'want', 'new', 'runner', 'easy', 'accept', 'challenge']"
10246,10246,1,"['want', 'bitch', 'bitch']"
10247,10247,1,"['want', 'good', 'girl', 'fell', 'freak']"
10248,10248,1,"['want', 'disease', 'bitch']"
10249,10249,1,"['want', 'boof', 'burnt']"
10250,10250,1,"['want', 'sex', 'bitch', 'want', 'ya', 'neck', 'bitch']"
10251,10251,2,"['want', 'deal', 'reason', 'got', 'thrown', 'first', 'place']"
10252,10252,1,"['light', 'skin', 'unread', 'still', 'tweet', 'talk', 'control']"
10253,10253,1,"['donated', 'teens', 'afford', 'buy', 'selfish']"
10254,10254,2,"['done', 'done', 'bird', 'never']"
10255,10255,1,"['done', 'dun', 'kind']"
10256,10256,1,"['done', 'hit', 'bout', 'bitch']"
10257,10257,1,"['done', 'seen', 'lot', 'fake', 'bitch']"
10258,10258,0,"['dont', 'even', 'say', 'say', 'like', 'chuck', 'say', 'nigger', 'word', 'without']"
10259,10259,1,"['dont', 'wit', 'broke']"
10260,10260,1,"['dont', 'give', 'single', 'wear', 'suit', 'white', 'cotton', 'going', 'assume', 'functionally']"
10261,10261,1,"['dont', 'got', 'bad', 'aint', 'got', 'ice', 'every']"
10262,10262,1,"['dont', 'hide', 'bitch', 'high', 'public']"
10263,10263,1,"['dont', 'kiss', 'none']"
10264,10264,1,"['dont', 'know', 'could', 'cover']"
10265,10265,1,"['dont', 'love']"
10266,10266,1,"['dont', 'mess', 'sneaky', 'hoe']"
10267,10267,1,"['dont', 'mind', 'gay', 'people', 'flamboyant', 'look', 'annoy', 'play', 'wit', 'ya', 'booty', 'ion']"
10268,10268,1,"['dont', 'say', 'get', 'money', 'love', 'em']"
10269,10269,1,"['dont', 'think', 'ever', 'seen', 'fight', 'real', 'mean', 'word', 'fight', 'bitch', 'swung']"
10270,10270,2,"['dont', 'understand', 'rich', 'people', 'dress', 'like', 'trash']"
10271,10271,1,"['drag', 'bitch', 'hair', 'captain']"
10272,10272,1,"['dream', 'twin', 'lot', 'yea', 'karma', 'know', 'bitch']"
10273,10273,1,"['dress', 'felt', 'like', 'bitch', 'id', 'dress', 'like', 'one']"
10274,10274,1,"['drive', 'waive', 'girl', 'stop']"
10275,10275,1,"['eat', 'generic', 'baller', 'budget']"
10276,10276,1,['eats']
10277,10277,1,"['fear', 'trust']"
10278,10278,1,"['feel', 'bad', 'never', 'world']"
10279,10279,1,"['feel', 'bad', 'tho', 'ya', 'girl', 'hoe']"
10280,10280,1,"['feel', 'bad', 'time']"
10281,10281,1,"['feel', 'every', 'song', 'hear', 'relationship', 'keep', 'last', 'song', 'pussy']"
10282,10282,1,"['feel', 'like', 'got', 'bitch']"
10283,10283,1,"['feel', 'like', 'sad', 'pussy', 'right']"
10284,10284,1,"['feel', 'like', 'bad', 'bitch', 'wear', 'pocket', 'jeans']"
10285,10285,1,"['feel', 'like', 'bitch', 'got', 'heartbroken', 'day', 'wedding']"
10286,10286,1,"['feel', 'like', 'swag', 'fag', 'w', 'shirt']"
10287,10287,1,"['feel', 'like', 'apart', 'crowd', 'like', 'yes', 'bitch', 'indirectly', 'talk']"
10288,10288,1,"['feel', 'like', 'gon', 'homo', 'round', 'dis', 'bitch']"
10289,10289,1,"['feel', 'like', 'slapping', 'bitch']"
10290,10290,1,"['feel', 'like', 'pac', 'set']"
10291,10291,1,"['feel', 'like', 'hoe', 'owe', 'something']"
10292,10292,1,"['feel', 'miss', 'hate', 'white', 'trash']"
10293,10293,1,"['feel', 'sorry', 'make', 'lie', 'would', 'hate', 'think']"
10294,10294,0,"['feel', 'sorry', 'got', 'worse', 'shaped']"
10295,10295,1,"['feel', 'sorry', 'nice', 'people', 'world', 'actually', 'thats', 'problem']"
10296,10296,2,"['feel', 'utterly', 'thanks', 'big']"
10297,10297,1,"['fell', 'love', 'wit', 'side', 'crazy', 'thing', 'wasnt', 'even', 'bitch']"
10298,10298,1,"['fight', 'make', 'something', 'think', 'nothing']"
10299,10299,1,"['figured', 'play', 'em', 'leave', 'em']"
10300,10300,1,"['find', 'new', 'song', 'like', 'play', 'hoe', 'way', 'times']"
10301,10301,1,"['find', 'funny', 'people', 'try', 'tell', 'live', 'like', 'stay', 'thank']"
10302,10302,2,"['find', 'amusing', 'senator', 'anchor']"
10303,10303,1,"['find', 'hard', 'believe', 'raping', 'easy', 'get', 'panties', 'successful']"
10304,10304,1,"['fink', 'catfish', 'funny', 'bitch', 'talking', 'bow', 'wow', 'doe']"
10305,10305,1,"['said', 'bitch', 'n', 'went']"
10306,10306,1,"['follow', 'sum', 'bush', 'ass']"
10307,10307,0,"['forgot', 'white', 'trash', 'well']"
10308,10308,1,"['found', 'someone', 'sing', 'progress']"
10309,10309,2,"['found', 'arm', 'trash', 'receptacle', 'leg', 'mud', 'consider', 'keeping', 'better', 'track']"
10310,10310,2,"['planet', 'king', 'clips']"
10311,10311,1,"['alien', 'demon', 'angel', 'couple', 'centaur', 'got', 'really', 'drunk', 'dragon', 'chick', 'couple']"
10312,10312,1,"['bad', 'blue', 'like']"
10313,10313,1,"['better', 'watch', 'yah', 'hoe']"
10314,10314,1,"['lux', 'knowledge', 'delivery']"
10315,10315,1,"['bitch', 'used', 'dream', 'came', 'dont', 'wish', 'speak', 'name', 'weak']"
10316,10316,1,"['yo', 'bitch', 'yesterday', 'til', 'stand', 'straight', 'could', 'come', 'get', 'replay']"
10317,10317,1,"['little', 'sister', 'last', 'pussy', 'right', 'pussy', 'tight']"
10318,10318,1,"['bitch', 'gave', 'snack', 'pack']"
10319,10319,1,"['hate', 'voice']"
10320,10320,1,"['hate', 'someone', 'everyday']"
10321,10321,0,['hate']
10322,10322,1,"['gain', 'bitch', 'look']"
10323,10323,1,"['got', 'gas']"
10324,10324,1,"['gave', 'aunt', 'bitch', 'lucky', 'love']"
10325,10325,2,"['get', 'pound', 'bag']"
10326,10326,1,"['get', 'tinder']"
10327,10327,1,"['get', 'bitch', 'remember']"
10328,10328,1,['get']
10329,10329,1,"['get', 'deep', 'pussy', 'touch', 'back']"
10330,10330,1,"['give', 'hope', 'sell']"
10331,10331,1,"['give', 'selfish', 'little', 'bitch', 'get', 'actually', 'know', 'tend', 'put']"
10332,10332,1,"['start', 'unfollowing', 'angry', 'mad', 'depressing']"
10333,10333,1,"['got', 'rain', 'yesterday', 'bird']"
10334,10334,1,"['got', 'finger', 'shot', 'em', 'wash']"
10335,10335,1,"['got', 'b', 'progress', 'report', 'still', 'bitch', 'get', 'like']"
10336,10336,1,"['got', 'bitch', 'think', 'need', 'sub', 'machine', 'gun']"
10337,10337,1,"['got', 'bitch']"
10338,10338,1,"['got', 'bitch', 'one']"
10339,10339,1,"['got', 'bitch', 'aint', 'em', 'need', 'gun']"
10340,10340,1,"['got', 'pussy', 'ass', 'bitch', 'one']"
10341,10341,1,"['got', 'love', 'pop']"
10342,10342,1,"['got', 'refusing', 'give', 'phone', 'kiss', 'ass', 'cause', 'getting']"
10343,10343,1,"['got', 'man', 'bitch']"
10344,10344,1,"['got', 'name']"
10345,10345,1,"['got', 'cousin', 'thats', 'got', 'bitch', 'tha']"
10346,10346,1,"['got', 'gang', 'old', 'ass', 'trash']"
10347,10347,1,"['got', 'main', 'bitch', 'got', 'new', 'hoe', 'love', 'ak', 'got']"
10348,10348,1,"['got', 'measly', 'probably', 'takin', 'serious']"
10349,10349,1,"['got', 'call', 'bitch']"
10350,10350,1,"['got', 'something', 'every', 'week', 'real', 'manage', 'money']"
10351,10351,1,"['got', 'surprise']"
10352,10352,1,"['got', 'thick', 'ass', 'zip', 'half', 'zip', 'fleece']"
10353,10353,2,"['got', 'uncle', 'marriage', 'dude', 'got', 'like', 'big', 'swear', 'mock', 'walk', 'even', 'know']"
10354,10354,1,"['got', 'ass', 'white', 'keep']"
10355,10355,1,"['got', 'bad', 'stand']"
10356,10356,1,"['got', 'sneaking', 'cross', 'customs']"
10357,10357,1,"['got', 'nervous', 'like', 'wit', 'uncle']"
10358,10358,1,"['got', 'yet']"
10359,10359,1,['got']
10360,10360,2,"['got', 'dirty', 'hey', 'shoot', 'like', 'larry', 'bird', 'hey']"
10361,10361,1,"['got', 'every', 'reason', 'feel', 'like', 'bitch']"
10362,10362,1,"['got', 'good', 'bitch', 'credit', 'match', 'mine']"
10363,10363,1,['got']
10364,10364,1,"['got', 'got', 'got']"
10365,10365,1,"['got', 'different', 'area']"
10366,10366,1,"['got', 'got', 'got', 'got']"
10367,10367,1,"['got', 'lean', 'got', 'work', 'got']"
10368,10368,1,"['got', 'money', 'money']"
10369,10369,1,"['got', 'private', 'public', 'finish', 'sick', 'em']"
10370,10370,1,"['got', 'trust', 'dumb', 'ass']"
10371,10371,1,"['got', 'blue', 'bitch', 'even', 'drink', 'u', 'pop', 'alcoholic', 'ass']"
10372,10372,2,"['got', 'red', 'bone']"
10373,10373,1,"['got', 'mind', 'needs', 'bad', 'bitch', 'ride', 'round', 'city', 'spend', 'cash']"
10374,10374,1,"['got', 'legacy', 'legacy']"
10375,10375,1,"['got', 'rhythm', 'stroke', 'bout', 'still']"
10376,10376,1,"['got', 'patience', 'actin', 'lame', 'stop', 'wit', 'yo', 'ass', 'quick']"
10377,10377,1,"['got', 'pic', 'stay', 'grind', 'tell', 'bitch', 'time', 'get', 'car', 'got']"
10378,10378,1,"['got', 'respect', 'hoe']"
10379,10379,1,"['got', 'many', 'say', 'gorgeous', 'tha', 'air']"
10380,10380,1,"['got', 'bitch', 'ass', 'stay', 'late', 'every', 'day', 'last', 'week', 'complain', 'stay', 'late', 'send', 'left']"
10381,10381,1,"['got', 'pussy', 'one', 'time', 'bitch', 'damn', 'near', 'bout']"
10382,10382,1,"['got', 'yard', 'work', 'need', 'got', 'control', 'excitement']"
10383,10383,1,"['got', 'something', 'keep', 'thinking', 'pussy']"
10384,10384,1,"['got', 'many', 'funny', 'yesterday']"
10385,10385,1,"['got', 'streets', 'head', 'got', 'yo', 'bitch', 'leg', 'lock']"
10386,10386,1,"['got', 'streets', 'headlock', 'got', 'yo', 'bitch', 'leg', 'lock', 'fed']"
10387,10387,1,"['got', 'streets', 'got', 'yo', 'bitch', 'leg']"
10388,10388,1,"['got', 'head', 'got', 'yo', 'bitch', 'leg']"
10389,10389,1,"['got', 'randomly', 'hit', 'every', 'often', 'tell', 'like', 'rob']"
10390,10390,1,"['got', 'root', 'beer', 'crack', 'bitch', 'open']"
10391,10391,2,"['got', 'get', 'trash', 'make', 'breakfast', 'start', 'laundry', 'good', 'till', 'get', 'cracker']"
